tr,frame,x,y,z,R_cam,x_cam,y_cam
272,37,6.311335809234852,6.564333853052734,1.6237287729512946,28.074072906652024,460.1065536005996,636.309361937763
272,38,6.317566288381522,6.486493026258362,1.645669155971557,27.997479818521544,458.9270596147507,645.4006368796792
272,39,6.323796767528191,6.408652199463993,1.6666110544950892,27.895680414920623,458.9671391096607,654.4892521103152
272,40,6.33002724667486,6.33081137266962,1.6865544685218914,29.06514629908567,458.2607644054572,663.5451035448096
272,41,6.336257725821531,6.252970545875252,1.7054993980519624,29.03123816247415,458.0230626550367,671.7769614376765
272,42,6.342488204968199,6.175129719080881,1.7234458430853037,29.777128737541755,458.0991475028638,680.9222981186878
272,43,6.3487186841148695,6.09728889228651,1.7403938036219146,29.9795185725138,456.9471869478552,690.0056024008703
272,44,6.354949163261539,6.01944806549214,1.7563432796617942,29.907686550078964,456.972139605732,699.1901362587752
272,45,6.361179642408207,5.941607238697769,1.7712942712049429,31.04448406801668,456.1685903710667,708.0207634413322
272,46,6.367410121554878,5.863766411903398,1.7852467782513617,31.025099273677096,456.0163501614248,716.2460392460081
312,0,8.767676767676768,9.0,0.11,20.0,960.0,279.0
312,1,8.749223046058816,8.924464896569159,0.1686352093160056,20.000032269694383,959.9938601321164,289.04533411323746
312,2,8.730769324440859,8.848929793138309,0.22628043572519,20.00085319887737,959.0061347996864,299.0877249072859
312,3,8.712315602822907,8.773394689707466,0.2829356792275532,20.01809213935251,957.984169175278,310.1528463896622
312,4,8.693861881204954,8.697859586276623,0.3386009398230948,20.99420571288837,958.0048941927948,320.18337052563464
312,5,8.675408159586999,8.622324482845777,0.3932762175118154,20.999485362539527,956.9710422435016,330.2274067348319
312,6,8.656954437969043,8.546789379414932,0.4469615122937146,20.99990475836296,956.9598163647986,340.2726870021767
312,7,8.638500716351091,8.471254275984087,0.4996568241687925,20.99914334492284,956.006340363786,350.3173296857136
312,8,8.620046994733137,8.395719172553243,0.5513621531370492,20.98626768776691,955.9500973136746,360.3499043190508
312,9,8.601593273115183,8.320184069122398,0.6020774991984845,22.04477560857516,955.0273772488752,371.45386499829056
312,10,8.58313955149723,8.24464896569155,0.6518028623530987,22.00353562226873,953.9474304790608,381.4580568720982
312,11,8.564685829879277,8.169113862260708,0.7005382426008915,22.00064706062488,953.924001746948,391.50027258871904
312,12,8.54623210826132,8.093578758829864,0.748283639941863,22.005763262316687,953.035930999951,401.54547552820674
312,13,8.527778386643368,8.018043655399019,0.7950390543760133,22.08905366743708,951.9346286533354,411.5909106946072
312,14,8.509324665025412,7.942508551968174,0.840804485903342,22.98288015760717,951.9003244368398,421.6363637581886
312,15,8.490870943407456,7.86697344853733,0.8855799345238498,22.998565499570063,951.0445621336604,431.6818181910239
312,16,8.472417221789504,7.791438345106485,0.9293654002375364,22.99778428655373,949.9224553788353,441.7272727279651
312,17,8.453963500171552,7.715903241675641,0.9721608830444016,22.968424431143024,949.8650234450188,451.7727272727791
312,18,8.435509778553596,7.640368138244796,1.0139663829444452,24.07635881084732,948.8925064672828,461.81818181818574
312,19,8.41705605693564,7.564833034813949,1.0547818999376672,24.00549748386857,948.0576905943948,471.8636363636367
312,20,8.39860233531769,7.489297931383108,1.0946074340240688,23.997706133818816,946.9090788529738,481.9090909090911
312,21,8.380148613699733,7.4137628279522625,1.1334429852036485,23.9601104844745,946.8276414839324,491.95454545454754
312,22,8.361694892081779,7.338227724521416,1.1712885534764073,25.086645032517872,945.8611511793796,502.0000000000297
312,23,8.343241170463825,7.262692621090573,1.2081441388423446,25.00722436346133,945.0730000243811,512.0454545458887
312,24,8.324787448845871,7.187157517659728,1.2440097413014608,25.01285963574748,943.9605023110736,522.0909090972439
312,25,8.306333727227917,7.111622414228884,1.2788853608537556,25.192226636441617,942.9480136804924,532.1363637286167
312,26,8.287880005609965,7.03608731079804,1.312770997499229,25.97438627392481,941.883531247876,542.1818195226489
312,27,8.269426283992011,6.9605522073671935,1.345666651237881,25.99437221857596,941.7664374958188,552.2272921792346
312,28,8.250972562374056,6.885017103936351,1.3775723220697116,25.945194483002044,940.7894580325582,562.2730089797589
312,29,8.232518840756104,6.809482000505504,1.4084880099947217,27.09901964514924,939.7820620563936,572.3222548693127
312,30,8.214065119138148,6.7339468970746585,1.43841371501291,27.00300186751016,938.772337984088,582.4224351809728
312,31,8.195611397520196,6.6584117936438165,1.4673494371242768,26.93964873932136,937.7623401178907,591.3072424334525
312,32,8.17715767590224,6.582876690212972,1.4952951763288225,28.10264040306582,936.7522224811992,601.4470687557226
312,33,8.158703954284285,6.507341586782125,1.5222509326265463,28.00280000172177,935.7420023507048,611.4982152120448
312,34,8.14025023266633,6.431806483351282,1.5482167060174503,27.933604250593813,934.7317122612844,621.5274803482721
312,35,8.12179651104838,6.356271379920436,1.5731924965015318,29.105184693384345,933.7217472415172,631.3015044828969
312,36,8.103342789430425,6.280736276489591,1.597178304078792,29.00254413500798,932.7177029200184,640.6634422909501
312,37,8.084889067812473,6.205201173058748,1.6201741287492322,28.92788418155319,931.799554667386,650.6643995265114
312,38,8.066435346194517,6.129666069627901,1.64217997051285,30.108573401580745,930.0041177266409,660.4079320490766
312,39,8.047981624576565,6.054130966197059,1.6631958293696465,30.028193146503952,928.9675636493372,669.8070091031799
312,40,8.029527902958607,5.9785958627662135,1.6832217053196217,30.34068544590688,927.9405066696452,679.8985019960535
312,41,8.011074181340655,5.903060759335369,1.7022575983627757,30.965375318955225,926.517526422238,688.7543817489652
312,42,7.992620459722701,5.827525655904524,1.720303508499109,30.91558579398629,925.7452982823996,698.8782586466093
312,43,7.974166738104746,5.751990552473679,1.7373594357286204,32.10160692952109,923.982672225856,708.565719920302
312,44,7.955713016486793,5.676455449042833,1.7534253800513104,31.92250987750656,922.4880384100034,717.7321156306036
315,0,8.06060606060606,8.666666666666666,0.11,21.0,837.0,276.0
315,1,8.052999033648268,8.609859762531164,0.1848756600901403,21.000000000000004,837.0,290.0
315,2,8.045392006690472,8.55305285839566,0.258766114126463,21.0,836.9999999999999,304.0
315,3,8.037784979732681,8.496245954260157,0.3316713621089681,21.0,837.0,318.0
315,4,8.030177952774888,8.439439050124655,0.4035914040376557,21.000000000000004,837.0,331.0
315,5,8.022570925817098,8.382632145989152,0.4745262399125253,21.000000000000004,837.0,345.0
315,6,8.014963898859301,8.32582524185365,0.5444758697335776,22.0,837.0,359.0
315,7,8.007356871901507,8.269018337718148,0.6134402935008119,22.0,836.9999999999999,373.00000000000006
315,8,7.999749844943715,8.212211433582645,0.681419511214229,22.0,836.9999999999999,387.0
315,9,7.992142817985922,8.155404529447143,0.7484135228738281,22.0,836.9999999999999,401.00000000000006
315,10,7.984535791028128,8.09859762531164,0.8144223284796098,22.0,836.9999999999999,415.0
315,11,7.976928764070336,8.041790721176138,0.8794459280315736,22.0,836.9999999999999,429.0
315,12,7.969321737112542,7.984983817040637,0.94348432152972,23.0,837.0,443.0
315,13,7.96171471015475,7.928176912905133,1.006537508974049,23.0,836.9999999999999,457.0
315,14,7.954107683196957,7.871370008769631,1.06860549036456,23.0,837.0,471.0
315,15,7.946500656239164,7.814563104634129,1.1296882657012532,23.0,836.9999999999998,485.0
315,16,7.93889362928137,7.757756200498626,1.1897858349841293,23.0,836.9999999999999,499.0
315,17,7.931286602323577,7.700949296363124,1.2488981982131877,23.0,836.9999999999998,513.0
315,18,7.923679575365785,7.644142392227621,1.3070253553884277,24.0,837.0,526.0
315,19,7.916072548407991,7.587335488092119,1.3641673065098512,24.0,837.0,540.0
315,20,7.908465521450196,7.530528583956617,1.4203240515774558,24.0,837.0,554.0
315,21,7.900858494492406,7.473721679821114,1.475495590591244,24.0,836.9999999999998,568.0
315,22,7.893251467534612,7.416914775685612,1.5296819235512138,24.0,836.9999999999998,582.0
315,23,7.88564444057682,7.36010787155011,1.582883050457366,25.000000000000004,836.9999999999999,596.0
315,24,7.878037413619025,7.303300967414607,1.6350989713097008,25.0,835.9999999999999,610.0
315,25,7.8704303866612335,7.246494063279105,1.686329686108218,25.0,835.9999999999998,624.0
315,26,7.86282335970344,7.1896871591436025,1.736575194852917,25.0,836.0,637.0
315,27,7.855216332745645,7.132880255008098,1.7858354975437989,25.0,836.0,651.0
315,28,7.847609305787854,7.076073350872596,1.8341105941808629,26.0,835.9999999999999,665.0
315,29,7.84000227883006,7.0192664467370935,1.881400484764109,26.0,835.9999999999999,679.0
315,30,7.832395251872268,6.962459542601593,1.9277051692935383,26.0,836.0,693.0
315,31,7.824788224914474,6.905652638466091,1.973024647769149,26.0,836.0,706.0
315,32,7.817181197956682,6.848845734330588,2.017358920190944,26.0,836.0,720.0
335,0,7.494949494949495,9.0,0.11,20.0,724.0,279.0
335,1,7.492714458314684,8.916070593586587,0.1600538298566601,19.99986026534116,725.0061201753186,287.049407564166
335,2,7.490479421679876,8.832141187173177,0.2091112261834204,19.996296368315704,725.0146901844182,296.08182730393025
335,3,7.488244385045064,8.748211780759767,0.2571721889802812,21.01893954639728,725.9964925283291,304.147159117925
335,4,7.486009348410255,8.664282374346355,0.3042367182472424,21.00177639749275,726.0275787447437,313.1637914573912
335,5,7.483774311775448,8.580352967932944,0.3503048139843039,21.00010672682121,726.9823097409385,321.2461908229136
335,6,7.481539275140635,8.49642356151953,0.3953764761914657,20.99916705387629,728.038183840388,330.2421489405424
335,7,7.479304238505824,8.41249415510612,0.4394517048687281,20.98607195484368,728.0542841110819,338.2800112885545
335,8,7.477069201871017,8.32856474869271,0.4825305000160907,22.04587169455431,728.9721287830732,347.3825729125766
335,9,7.474834165236204,8.244635342279297,0.5246128616335537,22.00353838955742,730.0544664025385,355.3812585045016
335,10,7.472599128601395,8.160705935865886,0.5656987897211171,21.998805004141225,730.0804807445717,363.4007355491686
335,11,7.470364091966585,8.076776529452475,0.6057882842787806,21.97712756915077,730.9619603182888,372.5225773095527
335,12,7.468129055331772,7.992847123039063,0.6448813453065448,23.06348818141629,732.0695301797599,380.5096936505607
335,13,7.465894018696964,7.90891771662565,0.6829779728044091,23.004695808586032,732.1174345064911,388.5457367222485
335,14,7.463658982062155,7.824988310212239,0.7200781667723738,22.99821706570487,733.094144792672,396.55956152769824
335,15,7.461423945427344,7.7410589037988276,0.7561819272104391,22.96770031383088,733.9469558956971,405.70613322523786
335,16,7.459188908792536,7.657129497385415,0.7912892541186044,24.0778942545838,735.0862647364437,413.6792733221588
335,17,7.456953872157723,7.573200090972006,0.8254001474968705,24.006526548610008,735.1607651654111,421.7162067419085
335,18,7.454718835522915,7.489270684558593,0.8585146073452367,24.011039990701043,736.1429061171484,429.75792584841327
335,19,7.452483798888102,7.405341278145181,0.890632633663703,24.16487804550785,737.136777365594,437.8000034174882
335,20,7.450248762253294,7.3214118717317715,0.9217542264522702,24.975890568641148,737.9263916582095,445.84212189082535
335,21,7.448013725618485,7.23748246531836,0.9518793857109376,24.9948703443888,739.0393889332375,453.8844523517768
335,22,7.4457786889836735,7.153553058904947,0.9810081114397052,24.950498014568232,740.051946384982,461.9298589201406
335,23,7.443543652348866,7.069623652491537,1.0091404036385734,26.095434415374708,741.1180155320312,470.0202032048347
335,24,7.441308615714054,6.985694246078126,1.0362762623075417,26.003110404625865,741.2416330103562,476.912888740154
335,25,7.439073579079244,6.901764839664714,1.0624156874466104,25.94386916523129,742.2198387341613,485.0444180377667
335,26,7.436838542444433,6.817835433251301,1.08755867905578,27.10050706087608,743.2288571798589,493.0784259878079
335,27,7.434603505809623,6.733906026837889,1.111705237135049,27.002934317620795,744.2398930004238,500.8850482151563
335,28,7.432368469174814,6.64997662042448,1.1348553616844193,26.93687618374157,745.2458191856683,508.21123660052297
335,29,7.430133432540005,6.566047214011068,1.1570090527038892,28.10571408187923,746.1737169076347,516.28946649689
335,30,7.427898395905195,6.482117807597656,1.1781663101934596,28.025858501910584,748.0013828405005,523.1627967275156
335,31,7.425663359270383,6.398188401184244,1.1983271341531303,28.29854827005693,749.0372477916508,531.3668395462939
335,32,7.423428322635575,6.314258994770833,1.217491524582902,28.96622599092584,750.0628797838431,538.2192255810241
335,33,7.421193286000766,6.230329588357423,1.2356594814827735,28.92298654315292,751.4586390061985,546.0400061207297
335,34,7.418958249365954,6.14640018194401,1.2528310048527458,30.10886526359978,752.3283528490488,553.131814837353
335,35,7.416723212731144,6.062470775530598,1.269006094692818,30.02908613517873,753.2322640317808,560.5900206200506
335,36,7.414488176096333,5.978541369117187,1.284184751002991,30.360220236261835,755.018302551382,567.497706382884
335,37,7.412253139461523,5.894611962703776,1.298366973783264,30.9936191067403,756.4995561863241,574.5301831404545
335,38,7.410018102826713,5.810682556290365,1.3115527630336372,31.38201357977989,757.2720041423032,581.5448663097595
335,39,7.407783066191904,5.726753149876952,1.3237421187541114,31.994587923257296,759.0145440395438,588.1072485310175
335,40,7.405548029557094,5.642823743463542,1.3349350409446852,32.406618893743435,760.5380789974644,595.280516149164
335,41,7.403312992922283,5.558894337050129,1.34513152960536,32.99580069138272,761.325450102598,602.4329049530668
335,42,7.401077956287473,5.474964930636718,1.3543315847361348,33.43135190843487,763.4098590516259,608.7656179549856
335,43,7.398842919652666,5.391035524223308,1.36253520633701,33.996447667276406,765.007930034447,615.3235741654134
335,44,7.396607883017853,5.307106117809896,1.3697423944079856,34.447532663605024,766.4891960776321,621.2918259521603
335,45,7.394372846383043,5.223176711396484,1.3759531489490615,34.87454242885955,768.4496344369709,628.5241507889708
335,46,7.3921378097482355,5.139247304983073,1.3811674699602383,36.09329209054219,770.0030277758317,634.4598241466807
335,47,7.389902773113425,5.055317898569661,1.3853853574415145,35.909139211987096,771.5218312518329,640.4828126466092
335,48,7.387667736478614,4.97138849215625,1.3886068113928915,37.12689074612565,773.5071847556994,646.4887822708414
335,49,7.385432699843804,4.887459085742839,1.3908318318143698,37.517933210285904,775.515922931616,652.0292623930327
335,50,7.3831976632089935,4.803529679329428,1.392060418705947,37.863962365426445,777.5262872681665,657.6129670449824
335,51,7.380962626574183,4.719600272916015,1.3922925720676254,38.99183726644868,779.5363064549049,663.7246117778304
335,52,7.378727589939374,4.635670866502604,1.391528291899404,40.13088357502101,781.5398381793785,668.661238266461
335,53,7.376492553304563,4.551741460089192,1.3897675782012826,40.60320890685135,783.4522770878677,673.6882902282498
335,54,7.374257516669753,4.467812053675781,1.3870104309732618,41.5486480119154,786.6612386402119,678.7193314818846
335,55,7.372022480034944,4.383882647262371,1.383256850215342,41.859286154358486,788.6134465578856,683.7175516213554
335,56,7.369787443400133,4.299953240848959,1.378506835927522,42.96980599142649,791.1877024063765,688.0464483391967
335,57,7.367552406765324,4.216023834435547,1.3727603881098025,43.97540002549994,793.4717989666449,693.2834093348902
335,58,7.365317370130514,4.132094428022136,1.366017506762183,44.97367659931942,796.7234045453368,697.2248842130358
335,59,7.363082333495703,4.048165021608724,1.3582781918846636,45.97150879519906,799.2997599947628,701.2142254657631
335,60,7.360847296860894,3.964235615195312,1.3495424434772456,46.96939740401433,802.2950723412501,704.6175162320901
335,61,7.358612260226084,3.8803062087819007,1.339810261539927,47.96754236876748,805.3066248874327,708.4205772238988
335,62,7.356377223591274,3.7963768023684894,1.3290816460727095,48.96816125035194,808.1956908131298,711.3448860477347
335,63,7.354142186956463,3.712447395955079,1.3173565970755918,50.00187032902874,811.6308419617035,714.3323582046784
335,64,7.351907150321654,3.6285179895416655,1.3046351145485748,51.79815025914057,815.3659039339731,716.6518262588718
335,65,7.349672113686844,3.544588583128255,1.290917198491658,52.58958058685003,819.3697203440643,718.6620234975909
